mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0007032871246337891,0.00040082457287978374,0.0,0.0,squared_error,auto,2,"{'criterion': 'squared_error', 'max_features': 'auto', 'n_estimators': 2}",,,,,,,,33
0.0011027336120605468,0.0002065695443533131,0.0,0.0,squared_error,auto,5,"{'criterion': 'squared_error', 'max_features': 'auto', 'n_estimators': 5}",,,,,,,,33
0.0008954524993896485,0.0004904787757684983,0.0,0.0,squared_error,auto,10,"{'criterion': 'squared_error', 'max_features': 'auto', 'n_estimators': 10}",,,,,,,,33
0.0006027698516845703,0.0004922314113640857,0.0,0.0,squared_error,auto,100,"{'criterion': 'squared_error', 'max_features': 'auto', 'n_estimators': 100}",,,,,,,,33
0.008338546752929688,0.0006867699642772224,0.002416229248046875,0.0005932787648509585,squared_error,sqrt,2,"{'criterion': 'squared_error', 'max_features': 'sqrt', 'n_estimators': 2}",0.7904832919419842,0.7010287162829334,0.6931543419409447,0.7328663892655682,0.746277377913596,0.7327620234690053,0.03490040616699465,27
0.01678042411804199,0.0007558816164511128,0.0021104812622070312,0.00048451613469104423,squared_error,sqrt,5,"{'criterion': 'squared_error', 'max_features': 'sqrt', 'n_estimators': 5}",0.822542112292477,0.758942663058748,0.7813100195255896,0.8130492144290409,0.727844182443071,0.7807376383497853,0.034827340513606767,19
0.0317873477935791,0.0015402076958528539,0.0030103206634521486,0.0006382166268027743,squared_error,sqrt,10,"{'criterion': 'squared_error', 'max_features': 'sqrt', 'n_estimators': 10}",0.8391502063955767,0.8015417346343829,0.7539542098172765,0.8266371823285833,0.7626459818258768,0.7967858630003392,0.03378916741485792,12
0.30086722373962405,0.00666816811085782,0.012263631820678711,0.0005968547413990738,squared_error,sqrt,100,"{'criterion': 'squared_error', 'max_features': 'sqrt', 'n_estimators': 100}",0.8469747672755887,0.8220777793798425,0.8047038728509557,0.8370218313541206,0.7657096860464078,0.815297587381383,0.028609593678108385,6
0.008842563629150391,0.0014373545732721503,0.0022097110748291017,0.0006798863092197106,squared_error,log2,2,"{'criterion': 'squared_error', 'max_features': 'log2', 'n_estimators': 2}",0.7954903326281818,0.7321994066757167,0.7332616707711767,0.7589760436806768,0.6841794206787133,0.7408213748868931,0.03649132877329641,25
0.019041824340820312,0.004010700041062994,0.0021133899688720705,0.00019990873386780168,squared_error,log2,5,"{'criterion': 'squared_error', 'max_features': 'log2', 'n_estimators': 5}",0.8137861093652821,0.8011292910499609,0.7533977227679735,0.8335201682204103,0.7381351088785341,0.7879936800564322,0.036313116613633054,17
0.036365699768066403,0.005577035893011254,0.0028644084930419924,0.0006838128550880866,squared_error,log2,10,"{'criterion': 'squared_error', 'max_features': 'log2', 'n_estimators': 10}",0.8191947092778209,0.7975957735440485,0.7750801595818066,0.8207159835811799,0.7577654320449492,0.794070411605961,0.024626515096747643,15
0.34932408332824705,0.07186659962042903,0.013155698776245117,0.0010781117003042897,squared_error,log2,100,"{'criterion': 'squared_error', 'max_features': 'log2', 'n_estimators': 100}",0.8503777790737723,0.8234449328560616,0.7994984601893744,0.8328896078397254,0.7661997178319014,0.814482099558167,0.029200569801438432,7
0.0008023738861083985,0.00040119775016906624,0.0,0.0,friedman_mse,auto,2,"{'criterion': 'friedman_mse', 'max_features': 'auto', 'n_estimators': 2}",,,,,,,,33
0.0011063575744628905,0.0006682062133905627,0.0,0.0,friedman_mse,auto,5,"{'criterion': 'friedman_mse', 'max_features': 'auto', 'n_estimators': 5}",,,,,,,,33
0.0009073734283447266,0.0004965326278387354,0.0,0.0,friedman_mse,auto,10,"{'criterion': 'friedman_mse', 'max_features': 'auto', 'n_estimators': 10}",,,,,,,,33
0.0007038116455078125,0.0006033628414640534,0.0,0.0,friedman_mse,auto,100,"{'criterion': 'friedman_mse', 'max_features': 'auto', 'n_estimators': 100}",,,,,,,,33
0.009231805801391602,0.0010052893872219053,0.0021066665649414062,0.0006659894474769388,friedman_mse,sqrt,2,"{'criterion': 'friedman_mse', 'max_features': 'sqrt', 'n_estimators': 2}",0.5625859153707913,0.7660850644555594,0.6713217718959261,0.7310793481800696,0.6959186019846153,0.6853981403773923,0.06926589252530331,32
0.02029447555541992,0.007445878911093828,0.0018877029418945313,0.00019115120032897403,friedman_mse,sqrt,5,"{'criterion': 'friedman_mse', 'max_features': 'sqrt', 'n_estimators': 5}",0.8110802374720889,0.7652115482179356,0.7603699926835782,0.8025918724851862,0.7303101134874772,0.7739127528692533,0.029543937755604068,22
0.031636619567871095,0.0017097949961742001,0.002309083938598633,0.0006069037914032135,friedman_mse,sqrt,10,"{'criterion': 'friedman_mse', 'max_features': 'sqrt', 'n_estimators': 10}",0.8243421977414083,0.8034075310392228,0.7920227752456227,0.8340076568423863,0.7453053552748815,0.7998171032287044,0.031034328099118318,10
0.32991394996643064,0.03474243773404284,0.012151765823364257,0.0012844716403709493,friedman_mse,sqrt,100,"{'criterion': 'friedman_mse', 'max_features': 'sqrt', 'n_estimators': 100}",0.8491145775467688,0.8224531775296977,0.800692500715227,0.8400985064627914,0.7756645732182351,0.817604667094544,0.026710852347564037,1
0.007733201980590821,0.0015482133620695086,0.0018097877502441407,0.0004023192799487724,friedman_mse,log2,2,"{'criterion': 'friedman_mse', 'max_features': 'log2', 'n_estimators': 2}",0.782600327942284,0.7369265041620439,0.746409501951216,0.7419230204533478,0.6237989066991745,0.7263316522416133,0.05373562965569284,30
0.020792531967163085,0.006668951321170158,0.0022099971771240234,0.00024968573260382556,friedman_mse,log2,5,"{'criterion': 'friedman_mse', 'max_features': 'log2', 'n_estimators': 5}",0.8033650097627677,0.8041002783095763,0.7504266332596646,0.7725052812879301,0.7334126331900408,0.772761967161996,0.028163590233527578,23
0.0317995548248291,0.0026576833700868367,0.004214096069335938,0.002556051476518468,friedman_mse,log2,10,"{'criterion': 'friedman_mse', 'max_features': 'log2', 'n_estimators': 10}",0.8340009518097491,0.7990155315905283,0.7984490724858637,0.8167389801122991,0.7379829613230161,0.7972374994642911,0.03239626143117671,11
0.30410017967224123,0.006901074696286854,0.012173032760620118,0.0011499279745689085,friedman_mse,log2,100,"{'criterion': 'friedman_mse', 'max_features': 'log2', 'n_estimators': 100}",0.8478061108513569,0.8284085393589118,0.7999256183414285,0.8327658554703026,0.769976788741576,0.8157765825527152,0.027651280583820083,5
0.0006014823913574219,0.0004911137405922275,0.0,0.0,absolute_error,auto,2,"{'criterion': 'absolute_error', 'max_features': 'auto', 'n_estimators': 2}",,,,,,,,33
0.0008032321929931641,0.00024216737376358115,0.0,0.0,absolute_error,auto,5,"{'criterion': 'absolute_error', 'max_features': 'auto', 'n_estimators': 5}",,,,,,,,33
0.0007027626037597656,0.00040048171888326753,0.0,0.0,absolute_error,auto,10,"{'criterion': 'absolute_error', 'max_features': 'auto', 'n_estimators': 10}",,,,,,,,33
0.0007113933563232422,0.0005093533455590818,0.0,0.0,absolute_error,auto,100,"{'criterion': 'absolute_error', 'max_features': 'auto', 'n_estimators': 100}",,,,,,,,33
0.02192072868347168,0.0028887879257471394,0.0016409397125244141,0.00019128782464606685,absolute_error,sqrt,2,"{'criterion': 'absolute_error', 'max_features': 'sqrt', 'n_estimators': 2}",0.7241678608156223,0.7068862967974077,0.695564906201724,0.7704785930924087,0.6702628708685368,0.7134721055551398,0.03345210734709333,31
0.056939220428466795,0.012264145517334455,0.0020059585571289063,0.0005543039400591231,absolute_error,sqrt,5,"{'criterion': 'absolute_error', 'max_features': 'sqrt', 'n_estimators': 5}",0.8271243845563565,0.793480836210111,0.7388838069335959,0.7958314208349537,0.7269463088243459,0.7764533514718727,0.037670721657854594,21
0.13173604011535645,0.012306893000900963,0.0030069351196289062,0.0003161176826702159,absolute_error,sqrt,10,"{'criterion': 'absolute_error', 'max_features': 'sqrt', 'n_estimators': 10}",0.8291549153705272,0.7929424063016575,0.7724513116578222,0.8223835557837718,0.7478287019086026,0.7929521782044762,0.030440952357662195,16
0.6887548446655274,0.19738652550604516,0.008271312713623047,0.0020138761652517072,absolute_error,sqrt,100,"{'criterion': 'absolute_error', 'max_features': 'sqrt', 'n_estimators': 100}",0.8542064539710041,0.8204883965518052,0.8062606781931657,0.8337443587385664,0.7701535517117056,0.8169706878332492,0.028237496812741347,3
0.029352378845214844,0.009492904423708894,0.0017057895660400391,0.00039827883511121196,absolute_error,log2,2,"{'criterion': 'absolute_error', 'max_features': 'log2', 'n_estimators': 2}",0.7880978518610885,0.7345236886053474,0.730628196094715,0.7166745593715651,0.717020500286272,0.7373889592437977,0.026341108431623184,26
0.06644258499145508,0.018224061076098943,0.0028109073638916014,0.0014022729617647208,absolute_error,log2,5,"{'criterion': 'absolute_error', 'max_features': 'log2', 'n_estimators': 5}",0.817181976977521,0.7922876528289937,0.7620645340154246,0.7948063383638172,0.74164073968526,0.7815962483742034,0.026582276905350827,18
0.09087638854980469,0.004305415326404289,0.0025118350982666015,0.0007097154398633461,absolute_error,log2,10,"{'criterion': 'absolute_error', 'max_features': 'log2', 'n_estimators': 10}",0.844516501205492,0.7971484834040853,0.7869940724781674,0.8216695830088019,0.7491781243313962,0.7999013528855887,0.03228432869106305,9
0.6632849693298339,0.1957345674032738,0.006386661529541015,0.00029264551917252383,absolute_error,log2,100,"{'criterion': 'absolute_error', 'max_features': 'log2', 'n_estimators': 100}",0.8483563687839972,0.8214768065157085,0.8013756187099843,0.8290103678698042,0.7676286967401131,0.8135695717239214,0.02746022680807303,8
0.0007720947265625,0.0005030222193580503,0.0,0.0,poisson,auto,2,"{'criterion': 'poisson', 'max_features': 'auto', 'n_estimators': 2}",,,,,,,,33
0.0010081291198730468,0.0005536421848190704,0.0,0.0,poisson,auto,5,"{'criterion': 'poisson', 'max_features': 'auto', 'n_estimators': 5}",,,,,,,,33
0.0004000663757324219,0.0004899792418945042,0.0,0.0,poisson,auto,10,"{'criterion': 'poisson', 'max_features': 'auto', 'n_estimators': 10}",,,,,,,,33
0.0005037784576416016,0.0004499167183273904,0.0,0.0,poisson,auto,100,"{'criterion': 'poisson', 'max_features': 'auto', 'n_estimators': 100}",,,,,,,,33
0.007870817184448242,0.0009548779592875137,0.0030163288116455077,0.00233552334002145,poisson,sqrt,2,"{'criterion': 'poisson', 'max_features': 'sqrt', 'n_estimators': 2}",0.7635627618084481,0.7321124130399326,0.6731407100201363,0.7577032791054898,0.7107824687030937,0.72746032653542,0.033070940724106754,28
0.020122289657592773,0.004631167513516142,0.0020077705383300783,0.00045050000026745186,poisson,sqrt,5,"{'criterion': 'poisson', 'max_features': 'sqrt', 'n_estimators': 5}",0.8039178617573923,0.7941487104330387,0.7388656459252765,0.808136842648382,0.7391156008833671,0.7768369323294914,0.03123291924561419,20
0.04587798118591309,0.00548999071226775,0.0027375221252441406,0.0005471916963435699,poisson,sqrt,10,"{'criterion': 'poisson', 'max_features': 'sqrt', 'n_estimators': 10}",0.8118074426756883,0.7986470477988824,0.7941988649580043,0.8213394695842412,0.756489754781148,0.7964965159595928,0.02219027601904985,13
0.37799844741821287,0.03911041303492766,0.012303447723388672,0.001537086606782476,poisson,sqrt,100,"{'criterion': 'poisson', 'max_features': 'sqrt', 'n_estimators': 100}",0.8399723885166204,0.82267077653823,0.8072313827092329,0.8343730195484098,0.7755880552085352,0.8159671245042057,0.02309437613433304,4
0.00870809555053711,0.0007813141567599444,0.0015045642852783204,0.000447356403405979,poisson,log2,2,"{'criterion': 'poisson', 'max_features': 'log2', 'n_estimators': 2}",0.7587924014985237,0.6924732073659509,0.6960803544804647,0.7751369109305165,0.7117621593607397,0.7268490067272392,0.03378792881527235,29
0.018403291702270508,0.0012533981668630676,0.0020105838775634766,0.0004491116284504888,poisson,log2,5,"{'criterion': 'poisson', 'max_features': 'log2', 'n_estimators': 5}",0.8181051038785336,0.785623004744999,0.725573578455724,0.7641901583424056,0.7320744433757201,0.7651132577594765,0.03430623000091289,24
0.038152647018432614,0.003061791530418741,0.002504444122314453,0.0006367279011041435,poisson,log2,10,"{'criterion': 'poisson', 'max_features': 'log2', 'n_estimators': 10}",0.8109400159750005,0.813488664092884,0.7829544207958636,0.8270165002204608,0.7419373546475521,0.7952673911463523,0.030269965033434005,14
0.3352168560028076,0.02939631042883693,0.01060037612915039,0.0008961470362951659,poisson,log2,100,"{'criterion': 'poisson', 'max_features': 'log2', 'n_estimators': 100}",0.8428468253187207,0.8267881371035373,0.8031387189347707,0.8386546429467674,0.7740677415532252,0.8170992131714042,0.02556581420572845,2
